window_index,log_likelihood
28428,-13.607072853521927
28429,-11.92355169533617
28430,-15.329776267644666
28431,-13.643889687842425
28432,-18.656277340245598
28433,-13.64388966889963
28434,-25.98103097949279
28435,-21.8852882184733
28436,-15.329776267644666
28437,-18.70125028570571
28438,-21.69537246568652
28439,-25.94869146406565
28440,-28.44843845100889
28441,-13.467512169336157
28442,-20.192227195893008
28443,-21.672982802109438
28444,-21.672982802109438
28445,-26.762422589587054
28446,-13.467512169336157
28447,-17.42806461612818
28448,-18.5059165714303
28449,-18.5059165714303
28450,-18.5059165714303
28451,-18.5059165714303
28452,-18.5059165714303
28453,-18.5059165714303
28454,-18.5059165714303
28455,-18.5059165714303
28456,-18.5059165714303
28457,-18.5059165714303
28458,-20.3275068837656
28459,-20.192227195893008
28460,-22.030625388940592
28461,-16.64957480526305
28462,-29.346615482748643
28463,-21.672921111753784
28464,-19.969636589693927
28465,-20.809988014990612
28466,-22.20625682770262
28467,-20.192227195893008
28468,-20.96158780833961
28469,-25.839469584168153
28470,-22.53641908612756
28471,-28.128216006056416
28472,-29.86147199770863
28473,-20.849550926658264
28474,-20.192227195893008
28475,-13.467512169336157
28476,-22.78857140470938
28477,-30.095566144541785
28478,-15.848447110102544
28479,-15.848447110102544
28480,-15.848447110102544
28481,-17.492260412504226
28482,-17.492260412504226
28483,-17.492260412504226
28484,-17.492260412504226
28485,-15.848447110102544
28486,-17.492260412504226
28487,-15.848447110102544
28488,-17.492260412504226
28489,-17.492260412504226
28490,-17.492260412504226
28491,-23.606423394120192
28492,-17.492260412504226
28493,-17.492260412504226
28494,-15.848447110102544
28495,-17.492260412504226
28496,-15.549522257923158
28497,-17.492260412504226
28498,-17.492260412504226
28499,-15.848447110102544
28500,-17.492260412504226
28501,-15.848447110102544
28502,-17.492260412504226
28503,-17.492260412504226
28504,-15.848447110102544
28505,-15.848447110102544
28506,-15.848447110102544
28507,-17.492260412504226
28508,-17.492260412504226
28509,-15.848447110102544
28510,-27.01709690000405
28511,-15.848447110102544
28512,-17.492260412504226
28513,-15.848447110102544
28514,-17.492260412504226
28515,-15.848447110102544
28516,-15.848447110102544
28517,-17.492260412504226
28518,-17.492260412504226
28519,-9.9791086103912
28520,-15.848447110102544
28521,-17.492260412504226
28522,-15.848447110102544
28523,-17.492260412504226
28524,-15.848447110102544
28525,-17.492260412504226
28526,-15.848447110102544
28527,-16.27868984412062
28528,-17.492260412504226
28529,-15.848447110102544
28530,-17.492260412504226
28531,-15.848447110102544
28532,-18.220939750251997
28533,-17.492260412504226
28534,-15.848447110102544
28535,-17.492260412504226
28536,-15.848447110102544
28537,-16.413873235613785
28538,-15.848447110102544
28539,-17.492260412504226
28540,-15.848447110102544
28541,-18.220939750251997
28542,-15.848447110102544
28543,-15.848447110102544
28544,-17.492260412504226
28545,-15.848447110102544
28546,-15.848447110102544
28547,-17.492260412504226
28548,-17.492260412504226
28549,-17.492260412504226
28550,-15.848447110102544
28551,-15.848447110102544
28552,-15.848447110102544
28553,-15.848447110102544
28554,-17.492260412504226
28555,-26.426174239738586
28556,-15.848447110102544
28557,-17.492260412504226
28558,-17.492260412504226
28559,-15.848447110102544
28560,-9.9791086103912
28561,-17.492260412504226
28562,-15.848447110102544
28563,-17.492260412504226
28564,-15.848447110102544
28565,-17.492260412504226
28566,-15.848447110102544
28567,-17.492260412504226
28568,-15.848447110102544
28569,-17.492260412504226
28570,-15.848447110102544
28571,-17.492260412504226
28572,-15.848447110102544
28573,-17.492260412504226
28574,-15.848447110102544
28575,-17.492260412504226
28576,-15.848447110102544
28577,-17.492260412504226
28578,-17.983608658023275
28579,-15.848447110102544
28580,-17.492260412504226
28581,-15.848447110102544
28582,-15.848447110102544
28583,-17.492260412504226
28584,-15.848447110102544
28585,-17.492260412504226
28586,-17.492260412504226
28587,-15.848447110102544
28588,-15.848447110102544
28589,-17.492260412504226
28590,-15.848447110102544
28591,-17.492260412504226
28592,-16.897157272824234
28593,-16.22901360250757
28594,-15.848447110102544
28595,-17.492260412504226
28596,-15.848447110102544
28597,-15.848447110102544
28598,-15.848447110102544
28599,-17.492260412504226
28600,-15.848447110102544
28601,-17.492260412504226
28602,-15.848447110102544
28603,-17.492260412504226
28604,-15.848447110102544
28605,-17.492260412504226
28606,-15.082835545838288
28607,-17.492260412504226
28608,-15.848447110102544
28609,-15.848447110102544
28610,-17.492260412504226
28611,-15.848447110102544
28612,-17.492260412504226
28613,-15.848447110102544
28614,-17.492260412504226
28615,-15.848447110102544
28616,-15.848447110102544
28617,-17.492260412504226
28618,-15.848447110102544
28619,-15.848447110102544
28620,-11.990733250104707
28621,-12.483183583370133
28622,-12.483197004966762
28623,-11.990733250104707
28624,-12.483197004966762
28625,-11.990733250104707
28626,-12.483197004966762
28627,-12.483197004966762
28628,-11.990733250104707
28629,-11.990733250104707
28630,-12.483183583370133
28631,-12.483197004966762
28632,-11.990733250104707
28633,-12.483183583370133
28634,-12.483197004966762
28635,-11.990733250104707
28636,-12.483197004966762
28637,-11.990733250104707
28638,-12.483183583370133
28639,-12.483183583370133
28640,-11.990733250104707
28641,-18.266896936413143
28642,-12.483197004966762
28643,-12.483183583370133
28644,-11.990733250104707
28645,-11.98977252110516
28646,-11.98977252110516
28647,-17.71566729306091
28648,-11.990733250104707
28649,-17.687265813822567
28650,-12.483197004966762
28651,-11.990733250104707
28652,-12.483197004966762
28653,-12.483183583370133
28654,-12.483197004966762
28655,-11.990733250104707
28656,-18.335471077357223
28657,-12.483197004966762
28658,-12.483197004966762
28659,-12.483197004966762
28660,-12.483183583370133
28661,-20.96158780833961
28662,-18.434582927369
28663,-21.317376681280997
28664,-31.41944327838863
28665,-13.467512169336157
28666,-20.192227195893008
28667,-21.317376681280997
28668,-20.192227195893008
28669,-20.673165389026646
28670,-20.192227195893008
28671,-31.938017966303825
28672,-20.47302918719075
28673,-18.43476939197268
28674,-18.43476939197268
28675,-18.43476939197268
28676,-18.43476939197268
28677,-18.43476939197268
28678,-18.43476939197268
28679,-18.43476939197268
28680,-18.43476939197268
28681,-18.43476939197268
28682,-18.43476939197268
28683,-24.156757127124337
28684,-27.45567330811966
28685,-21.27728085969746
28686,-11.92355169533617
28687,-15.329776267644666
28688,-13.64388966889963
28689,-13.643747014476968
28690,-13.643889249933352
28691,-13.643889687842425
28692,-13.64388966889963
28693,-20.35398589116811
28694,-17.33506661433689
28695,-13.643889687842425
28696,-13.643889687842425
28697,-18.70125028570571
28698,-18.875888900722305
28699,-15.327404931059482
28700,-13.626604089914691
28701,-18.70125028570571
28702,-13.643889249933352
28703,-15.346799409053016
28704,-13.643889249933352
28705,-13.626604089914691
28706,-21.27728085969746
28707,-13.607072853521927
28708,-13.626604089914691
28709,-15.329776267644666
28710,-21.69537246568652
28711,-18.17020937157957
28712,-37.73006228543619
28713,-18.43476939197268
28714,-18.43476939197268
28715,-18.43476939197268
28716,-18.43476939197268
28717,-18.43476939197268
28718,-18.43476939197268
28719,-18.43476939197268
28720,-18.43476939197268
28721,-18.43476939197268
28722,-18.43476939197268
28723,-18.43476939197268
28724,-43.10197868292253
28725,-20.47302918719075
28726,-18.617192773191825
28727,-18.617192773191825
28728,-18.617192773191825
28729,-18.617192773191825
28730,-18.617192773191825
28731,-18.617192773191825
28732,-18.617192773191825
28733,-18.617192773191825
28734,-18.617192773191825
28735,-18.617192773191825
28736,-18.499346892995007
28737,-9.9791086103912
28738,-13.467512169336157
28739,-20.192227195893008
28740,-13.467512169336157
28741,-28.976517770694574
28742,-31.913288296290315
28743,-26.066363420967612
28744,-31.17639425954769
28745,-27.240065997722766
28746,-9.9791086103912
28747,-25.87560966090097
28748,-20.849550926658264
28749,-24.003654974129898
28750,-21.672921111753784
28751,-19.969636589693927
28752,-26.2160146805129
28753,-20.4908190317843
28754,-28.510158357038964
28755,-20.192227195893008
28756,-20.4908190317843
28757,-20.192227195893008
28758,-13.467512169336157
28759,-13.467512169336157
28760,-11.92355169533617
28761,-13.643889249933352
28762,-13.643747014476968
28763,-13.643889687842425
28764,-17.33506661433689
28765,-18.117598861367412
28766,-13.643889249933352
28767,-13.643889249933352
28768,-18.435980845644526
28769,-13.643889687842425
28770,-13.643889687842425
28771,-17.589395979446365
28772,-13.643889249933352
28773,-11.92355169533617
28774,-18.656277340245598
28775,-13.643889687842425
28776,-15.310125248099698
28777,-13.643889687842425
28778,-15.346799409053016
28779,-18.117598861367412
28780,-19.752451749211897
28781,-11.92355169533617
28782,-11.92355169533617
28783,-13.643747014476968
28784,-13.626604089914691
28785,-13.607072853521927
28786,-18.656277340245598
28787,-13.626604089914691
28788,-17.408047542790207
28789,-18.91581909201148
28790,-13.467512169336157
28791,-20.673165389026646
28792,-28.15799980308921
28793,-20.673165389026646
28794,-24.476138248136525
28795,-21.9502007668429
28796,-28.357742248557404
28797,-20.192227195893008
28798,-24.205552708085367
28799,-24.700593265657886
28800,-13.467512169336157
28801,-13.467512169336157
28802,-13.467512169336157
28803,-20.679018233991552
28804,-20.192227195893008
28805,-21.317376681280997
28806,-20.192227195893008
28807,-20.96158780833961
28808,-20.192227195893008
28809,-11.92355169533617
28810,-22.0958011581838
28811,-20.192227195893008
28812,-13.467512169336157
28813,-29.711251931437044
28814,-42.56093714758086
28815,-22.030625388940592
28816,-32.63629797255736
28817,-20.96158780833961
28818,-20.192227195893008
28819,-32.62012289959685
28820,-25.80613216321453
28821,-20.783390576960155
28822,-17.589395979446365
28823,-25.38758049481945
28824,-31.0346614183162
28825,-22.45744627876657
28826,-22.030237393171223
28827,-26.53178301605676
28828,-22.45744627876657
28829,-20.01189081957433
28830,-22.027278040582154
28831,-27.923883285039324
28832,-24.77008287606637
28833,-27.58894539196523
28834,-20.192227195893008
28835,-24.708068082961177
28836,-20.80500948900064
28837,-31.913288296290315
28838,-31.913288296290315
28839,-31.659772920380398
28840,-21.95891027186163
28841,-21.95891027186163
28842,-21.95891027186163
28843,-27.465297782170047
28844,-26.19692965978608
28845,-27.061615539646354
28846,-29.83029184364167
28847,-27.061615539646354
28848,-22.828378759495774
28849,-24.983003619554015
28850,-13.626604089914691
28851,-13.607072853521927
28852,-13.607072853521927
28853,-13.643889687842425
28854,-13.64388966889963
28855,-13.643889249933352
28856,-15.310125248099698
28857,-13.643889249933352
28858,-13.643889249933352
28859,-18.70125028570571
28860,-23.269333181726743
28861,-13.643747014476968
28862,-13.643889687842425
28863,-13.643889687842425
28864,-25.04574863226928
28865,-18.117598861367412
28866,-13.64388966889963
28867,-13.643889249933352
28868,-15.327404931059482
28869,-13.467512169336157
28870,-11.92355169533617
28871,-11.92355169533617
28872,-22.53641908612756
28873,-27.666898462004696
28874,-20.192227195893008
28875,-19.590165947918553
28876,-17.38639349847933
28877,-11.92355169533617
28878,-13.607072853521927
28879,-17.475017990812585
28880,-19.924796861908707
28881,-13.643889687842425
28882,-23.766042996573958
28883,-28.3138868223512
28884,-32.06156025638305
28885,-31.913288296290315
28886,-31.913288296290315
28887,-24.905189394015686
28888,-21.672982802109438
28889,-22.027278040582154
28890,-13.643747014476968
28891,-11.92355169533617
28892,-13.64388966889963
28893,-17.589395979446365
28894,-18.99039636044766
28895,-13.607072853521927
28896,-18.17020937157957
28897,-13.643889687842425
28898,-21.69537246568652
28899,-30.275809462155593
28900,-31.913288296290315
28901,-31.913288296290315
28902,-27.998623473762144
28903,-18.505653067727778
28904,-24.88057372056437
28905,-24.88057372056437
28906,-22.437350140837715
28907,-22.437350140837715
28908,-24.384404227576358
28909,-24.388575126945554
28910,-24.388575126945554
28911,-25.87560966090097
28912,-24.88057372056437
28913,-22.437350140837715
28914,-24.881364524719988
28915,-24.881364524719988
28916,-24.388575126945554
28917,-24.388575126945554
28918,-25.87560966090097
28919,-24.88057372056437
28920,-24.384404227576358
28921,-21.348371193522762
28922,-25.87560966090097
28923,-25.87560966090097
28924,-24.88057372056437
28925,-24.384404227576358
28926,-21.348371193522762
28927,-21.348371193522762
28928,-17.909850679753124
28929,-22.23832755379626
28930,-24.384404227576358
28931,-21.348371193522762
28932,-17.909850679753124
28933,-18.505653067727778
28934,-18.505653067727778
28935,-24.88057372056437
28936,-22.437350140837715
28937,-24.881364524719988
28938,-21.348371193522762
28939,-15.465698612791407
28940,-14.47097115393092
28941,-13.978545795066758
28942,-14.47097115393092
28943,-14.47097115393092
28944,-14.47097115393092
28945,-14.47097115393092
28946,-15.465698612791407
28947,-15.465698612791407
28948,-14.47097115393092
28949,-15.465698612791407
28950,-15.465698612791407
28951,-14.47097115393092
28952,-25.87560966090097
28953,-24.88057372056437
28954,-24.384404227576358
28955,-32.68808942147132
28956,-24.881364524719988
28957,-24.388575126945554
28958,-17.909850679753124
28959,-25.87560966090097
28960,-25.87560966090097
28961,-24.88057372056437
28962,-22.437350140837715
28963,-22.437350140837715
28964,-24.384404227576358
28965,-24.384404227576358
28966,-24.881364524719988
28967,-24.881364524719988
28968,-21.348371193522762
28969,-21.348371193522762
28970,-24.388575126945554
28971,-17.909850679753124
28972,-17.909850679753124
28973,-25.87560966090097
28974,-25.87560966090097
28975,-25.87560966090097
28976,-18.505653067727778
28977,-18.505653067727778
28978,-18.505653067727778
28979,-24.384404227576358
28980,-25.87560966090097
28981,-24.88057372056437
28982,-24.88057372056437
28983,-24.91289211477034
28984,-21.348371193522762
28985,-21.348371193522762
28986,-21.348371193522762
28987,-24.881364524719988
28988,-24.388575126945554
28989,-25.87560966090097
28990,-27.061615539646354
28991,-22.23832755379626
28992,-15.465698612791407
28993,-15.465698612791407
28994,-13.978545795066758
28995,-15.465698612791407
28996,-13.978545795066758
28997,-14.47097115393092
28998,-15.465698612791407
28999,-13.978545795066758
29000,-14.47097115393092
29001,-15.465698612791407
29002,-13.978545795066758
29003,-13.978545795066758
29004,-22.437350140837715
29005,-24.384404227576358
29006,-24.384404227576358
29007,-24.881364524719988
29008,-21.348371193522762
29009,-24.388575126945554
29010,-17.909850679753124
29011,-25.87560966090097
29012,-18.505653067727778
29013,-18.505653067727778
29014,-24.88057372056437
29015,-22.437350140837715
29016,-24.384404227576358
29017,-24.881364524719988
29018,-21.348371193522762
29019,-24.388575126945554
29020,-17.909850679753124
29021,-17.909850679753124
29022,-25.87560966090097
29023,-18.505653067727778
29024,-24.88057372056437
29025,-22.437350140837715
29026,-24.384404227576358
29027,-24.881364524719988
29028,-21.348371193522762
29029,-21.348371193522762
29030,-24.388575126945554
29031,-17.909850679753124
29032,-25.87560966090097
29033,-18.505653067727778
29034,-24.88057372056437
29035,-22.437350140837715
29036,-24.384404227576358
29037,-24.881364524719988
29038,-21.348371193522762
29039,-13.978545795066758
29040,-14.47097115393092
29041,-15.465698612791407
29042,-13.978545795066758
29043,-13.978545795066758
29044,-14.47097115393092
29045,-15.465698612791407
29046,-13.978545795066758
29047,-14.47097115393092
29048,-15.465698612791407
29049,-13.978545795066758
29050,-13.978545795066758
29051,-18.505653067727778
29052,-24.88057372056437
29053,-22.437350140837715
29054,-24.384404227576358
29055,-24.881364524719988
29056,-24.881364524719988
29057,-21.348371193522762
29058,-24.388575126945554
29059,-17.909850679753124
29060,-25.87560966090097
29061,-18.505653067727778
29062,-24.88057372056437
29063,-22.437350140837715
29064,-20.329835376128536
29065,-24.384404227576358
29066,-24.881364524719988
29067,-21.348371193522762
29068,-24.388575126945554
29069,-17.909850679753124
29070,-25.87560966090097
29071,-18.505653067727778
29072,-24.88057372056437
29073,-24.88057372056437
29074,-22.437350140837715
29075,-24.384404227576358
29076,-24.881364524719988
29077,-21.348371193522762
29078,-17.909850679753124
29079,-25.87560966090097
29080,-25.87560966090097
29081,-18.505653067727778
29082,-24.88057372056437
29083,-22.437350140837715
29084,-24.384404227576358
29085,-24.881364524719988
29086,-15.465698612791407
29087,-13.978545795066758
29088,-13.978545795066758
29089,-13.978545795066758
29090,-14.47097115393092
29091,-13.978545795066758
29092,-14.47097115393092
29093,-15.465698612791407
29094,-13.978545795066758
29095,-14.47097115393092
29096,-15.465698612791407
29097,-15.465698612791407
29098,-38.86765051513985
29099,-22.437350140837715
29100,-24.384404227576358
29101,-24.384404227576358
29102,-24.881364524719988
29103,-21.348371193522762
29104,-21.348371193522762
29105,-24.388575126945554
29106,-17.909850679753124
29107,-25.87560966090097
29108,-18.505653067727778
29109,-24.88057372056437
29110,-22.437350140837715
29111,-24.384404227576358
29112,-24.384404227576358
29113,-24.881364524719988
29114,-21.348371193522762
29115,-24.388575126945554
29116,-17.909850679753124
29117,-25.87560966090097
29118,-18.505653067727778
29119,-18.505653067727778
29120,-22.437350140837715
29121,-24.384404227576358
29122,-24.881364524719988
29123,-21.348371193522762
29124,-24.388575126945554
29125,-24.388575126945554
29126,-17.909850679753124
29127,-17.909850679753124
29128,-25.87560966090097
29129,-18.505653067727778
29130,-24.88057372056437
29131,-22.437350140837715
29132,-24.384404227576358
29133,-24.881364524719988
29134,-14.47097115393092
29135,-15.465698612791407
29136,-13.978545795066758
29137,-14.47097115393092
29138,-15.465698612791407
29139,-14.47097115393092
29140,-15.465698612791407
29141,-13.978545795066758
29142,-14.47097115393092
29143,-15.465698612791407
29144,-15.465698612791407
29145,-24.384404227576358
29146,-25.87560966090097
29147,-18.505653067727778
29148,-24.88057372056437
29149,-22.437350140837715
29150,-24.384404227576358
29151,-24.881364524719988
29152,-21.348371193522762
29153,-24.388575126945554
29154,-17.909850679753124
29155,-18.505653067727778
29156,-24.88057372056437
29157,-22.437350140837715
29158,-24.384404227576358
29159,-24.881364524719988
29160,-21.348371193522762
29161,-24.388575126945554
29162,-17.909850679753124
29163,-25.87560966090097
29164,-18.505653067727778
29165,-24.88057372056437
29166,-22.437350140837715
29167,-24.384404227576358
29168,-24.881364524719988
29169,-24.881364524719988
29170,-21.348371193522762
29171,-24.388575126945554
29172,-25.87560966090097
29173,-18.505653067727778
29174,-24.88057372056437
29175,-22.437350140837715
29176,-24.384404227576358
29177,-24.881364524719988
29178,-21.348371193522762
29179,-24.384404227576358
29180,-13.978545795066758
29181,-14.47097115393092
29182,-15.465698612791407
29183,-13.978545795066758
29184,-14.47097115393092
29185,-15.465698612791407
29186,-14.47097115393092
29187,-15.465698612791407
29188,-13.978545795066758
29189,-15.465698612791407
29190,-13.978545795066758
29191,-14.47097115393092
29192,-32.07492244680791
29193,-22.437350140837715
29194,-24.384404227576358
29195,-21.348371193522762
29196,-24.388575126945554
29197,-17.909850679753124
29198,-25.87560966090097
29199,-18.505653067727778
29200,-24.88057372056437
29201,-22.437350140837715
29202,-22.437350140837715
29203,-24.881364524719988
29204,-24.388575126945554
29205,-17.909850679753124
29206,-25.87560966090097
29207,-18.505653067727778
29208,-24.88057372056437
29209,-22.437350140837715
29210,-22.437350140837715
29211,-24.384404227576358
29212,-24.881364524719988
29213,-21.348371193522762
29214,-24.388575126945554
29215,-17.909850679753124
29216,-25.87560966090097
29217,-18.505653067727778
29218,-18.505653067727778
29219,-24.88057372056437
29220,-22.437350140837715
29221,-24.384404227576358
29222,-24.881364524719988
29223,-21.348371193522762
29224,-24.388575126945554
29225,-25.87560966090097
29226,-18.505653067727778
29227,-24.88057372056437
29228,-22.437350140837715
29229,-13.978545795066758
29230,-14.47097115393092
29231,-13.978545795066758
29232,-14.47097115393092
29233,-15.465698612791407
29234,-13.978545795066758
29235,-14.47097115393092
29236,-15.465698612791407
29237,-14.47097115393092
29238,-15.465698612791407
29239,-13.978545795066758
29240,-14.47097115393092
29241,-15.465698612791407
29242,-24.384404227576358
29243,-30.995057285775747
29244,-24.881364524719988
29245,-21.348371193522762
29246,-24.388575126945554
29247,-17.909850679753124
29248,-17.909850679753124
29249,-26.661070962376495
29250,-18.505653067727778
29251,-24.88057372056437
29252,-29.987231707534207
29253,-22.437350140837715
29254,-24.384404227576358
29255,-25.87560966090097
29256,-18.505653067727778
29257,-24.88057372056437
29258,-22.437350140837715
29259,-22.437350140837715
29260,-24.384404227576358
29261,-24.881364524719988
29262,-21.348371193522762
29263,-24.388575126945554
29264,-25.87560966090097
29265,-18.505653067727778
29266,-24.88057372056437
29267,-22.437350140837715
29268,-22.437350140837715
29269,-24.384404227576358
29270,-24.384404227576358
29271,-24.881364524719988
29272,-21.348371193522762
29273,-24.388575126945554
29274,-17.909850679753124
29275,-18.505653067727778
29276,-24.88057372056437
29277,-22.437350140837715
29278,-24.384404227576358
29279,-24.384404227576358
29280,-24.881364524719988
29281,-21.348371193522762
29282,-24.388575126945554
29283,-23.474388622313615
29284,-17.909850679753124
29285,-25.87560966090097
29286,-18.505653067727778
29287,-18.505653067727778
29288,-22.437350140837715
29289,-24.384404227576358
29290,-24.384404227576358
29291,-14.47097115393092
29292,-15.465698612791407
29293,-13.978545795066758
29294,-13.978545795066758
29295,-14.47097115393092
29296,-15.465698612791407
29297,-13.978545795066758
29298,-13.978545795066758
29299,-14.47097115393092
29300,-15.465698612791407
29301,-20.329835376128536
29302,-13.978545795066758
29303,-14.47097115393092
29304,-15.465698612791407
29305,-15.465698612791407
29306,-13.978545795066758
29307,-14.47097115393092
29308,-23.674218463051826
29309,-24.384404227576358
29310,-24.881364524719988
29311,-21.348371193522762
29312,-24.388575126945554
29313,-17.909850679753124
29314,-17.909850679753124
29315,-25.87560966090097
29316,-18.505653067727778
29317,-24.88057372056437
29318,-22.437350140837715
29319,-24.384404227576358
29320,-18.505653067727778
29321,-24.88057372056437
29322,-22.437350140837715
29323,-24.384404227576358
29324,-24.384404227576358
29325,-24.881364524719988
29326,-21.348371193522762
29327,-24.388575126945554
29328,-24.388575126945554
29329,-17.909850679753124
29330,-26.392865434133466
29331,-18.505653067727778
29332,-24.88057372056437
29333,-22.437350140837715
29334,-22.437350140837715
29335,-24.384404227576358
29336,-24.881364524719988
29337,-21.348371193522762
29338,-21.348371193522762
29339,-24.388575126945554
29340,-17.909850679753124
29341,-25.87560966090097
29342,-25.87560966090097
29343,-18.505653067727778
29344,-24.88057372056437
29345,-22.437350140837715
29346,-22.437350140837715
29347,-24.384404227576358
29348,-24.881364524719988
29349,-24.881364524719988
29350,-21.348371193522762
29351,-24.388575126945554
29352,-17.909850679753124
29353,-18.505653067727778
29354,-24.88057372056437
29355,-22.437350140837715
29356,-23.421936060925482
29357,-21.348371193522762
29358,-24.388575126945554
29359,-20.58440978821532
29360,-14.47097115393092
29361,-15.465698612791407
29362,-15.465698612791407
29363,-13.978545795066758
29364,-14.47097115393092
29365,-14.47097115393092
29366,-15.465698612791407
29367,-14.47097115393092
29368,-15.465698612791407
29369,-13.978545795066758
29370,-13.978545795066758
29371,-14.47097115393092
29372,-15.465698612791407
29373,-13.978545795066758
29374,-15.465698612791407
29375,-18.505653067727778
29376,-18.505653067727778
29377,-26.36888342512801
29378,-24.384404227576358
29379,-21.348371193522762
29380,-24.388575126945554
29381,-24.388575126945554
29382,-17.909850679753124
29383,-25.87560966090097
29384,-18.505653067727778
29385,-18.505653067727778
29386,-18.505653067727778
29387,-24.88057372056437
29388,-24.384404227576358
29389,-24.881364524719988
29390,-24.881364524719988
29391,-24.881364524719988
29392,-21.348371193522762
29393,-21.348371193522762
29394,-17.909850679753124
29395,-25.87560966090097
29396,-25.87560966090097
29397,-30.95424812257621
29398,-22.437350140837715
29399,-24.881364524719988
29400,-21.348371193522762
29401,-17.909850679753124
29402,-18.505653067727778
29403,-24.88057372056437
29404,-24.88057372056437
29405,-22.437350140837715
29406,-24.384404227576358
29407,-24.384404227576358
29408,-24.881364524719988
29409,-21.348371193522762
29410,-17.909850679753124
29411,-25.87560966090097
29412,-18.505653067727778
29413,-18.505653067727778
29414,-24.88057372056437
29415,-22.437350140837715
29416,-24.384404227576358
29417,-24.881364524719988
29418,-24.881364524719988
29419,-21.348371193522762
29420,-24.388575126945554
29421,-24.388575126945554
29422,-17.909850679753124
29423,-25.87560966090097
29424,-25.87560966090097
29425,-15.465698612791407
29426,-14.47097115393092
29427,-14.47097115393092
29428,-13.978545795066758
29429,-13.978545795066758
29430,-13.978545795066758
29431,-14.47097115393092
29432,-13.978545795066758
29433,-14.47097115393092
29434,-14.47097115393092
29435,-15.465698612791407
29436,-15.465698612791407
29437,-13.978545795066758
29438,-13.978545795066758
29439,-14.47097115393092
29440,-15.465698612791407
29441,-15.465698612791407
29442,-24.388575126945554
29443,-24.388575126945554
29444,-17.909850679753124
29445,-25.87560966090097
29446,-25.87560966090097
29447,-18.505653067727778
29448,-24.88057372056437
29449,-24.88057372056437
29450,-22.437350140837715
29451,-24.384404227576358
29452,-21.348371193522762
29453,-24.388575126945554
29454,-17.909850679753124
29455,-17.909850679753124
29456,-18.505653067727778
29457,-18.505653067727778
29458,-24.88057372056437
29459,-22.437350140837715
29460,-22.437350140837715
29461,-24.384404227576358
29462,-24.881364524719988
29463,-23.375252615022404
29464,-21.348371193522762
29465,-24.388575126945554
29466,-17.909850679753124
29467,-17.909850679753124
29468,-25.87560966090097
29469,-18.505653067727778
29470,-18.505653067727778
29471,-24.88057372056437
29472,-22.437350140837715
29473,-24.881364524719988
29474,-21.348371193522762
29475,-24.388575126945554
29476,-22.84007297729561
29477,-17.909850679753124
29478,-25.87560966090097
29479,-18.505653067727778
29480,-18.505653067727778
29481,-24.88057372056437
29482,-22.437350140837715
29483,-22.437350140837715
29484,-24.384404227576358
29485,-24.881364524719988
29486,-24.881364524719988
29487,-21.348371193522762
29488,-24.388575126945554
29489,-17.909850679753124
29490,-25.87560966090097
29491,-18.505653067727778
29492,-14.47097115393092
29493,-15.465698612791407
29494,-15.465698612791407
29495,-13.978545795066758
29496,-14.47097115393092
29497,-15.465698612791407
29498,-14.47097115393092
29499,-15.465698612791407
29500,-13.978545795066758
29501,-14.47097115393092
29502,-15.465698612791407
29503,-13.978545795066758
29504,-13.978545795066758
29505,-14.47097115393092
29506,-15.465698612791407
29507,-13.978545795066758
29508,-25.87560966090097
29509,-24.88057372056437
29510,-22.437350140837715
29511,-24.384404227576358
29512,-24.384404227576358
29513,-24.881364524719988
29514,-21.348371193522762
29515,-24.388575126945554
29516,-17.909850679753124
29517,-25.87560966090097
29518,-18.505653067727778
29519,-18.505653067727778
29520,-24.88057372056437
29521,-24.88057372056437
29522,-22.437350140837715
29523,-22.437350140837715
29524,-24.384404227576358
29525,-24.881364524719988
29526,-21.348371193522762
29527,-17.909850679753124
29528,-25.87560966090097
29529,-18.505653067727778
29530,-24.88057372056437
29531,-22.437350140837715
29532,-22.437350140837715
29533,-24.384404227576358
29534,-24.881364524719988
29535,-21.348371193522762
29536,-21.348371193522762
29537,-24.388575126945554
29538,-17.909850679753124
29539,-25.87560966090097
29540,-24.88057372056437
29541,-22.437350140837715
29542,-24.881364524719988
29543,-21.348371193522762
29544,-24.388575126945554
29545,-17.909850679753124
29546,-17.909850679753124
29547,-25.87560966090097
29548,-18.505653067727778
29549,-24.88057372056437
29550,-22.437350140837715
29551,-24.384404227576358
29552,-24.881364524719988
29553,-21.348371193522762
29554,-21.348371193522762
29555,-24.388575126945554
29556,-24.388575126945554
29557,-17.909850679753124
29558,-25.87560966090097
29559,-24.88057372056437
29560,-15.465698612791407
29561,-13.978545795066758
29562,-14.47097115393092
29563,-15.465698612791407
29564,-13.978545795066758
29565,-14.47097115393092
29566,-15.465698612791407
29567,-13.978545795066758
29568,-13.978545795066758
29569,-14.47097115393092
29570,-15.465698612791407
29571,-13.978545795066758
29572,-13.978545795066758
29573,-14.47097115393092
29574,-15.465698612791407
29575,-13.978545795066758
29576,-14.47097115393092
29577,-24.88057372056437
29578,-22.437350140837715
29579,-24.384404227576358
29580,-24.881364524719988
29581,-24.881364524719988
29582,-24.388575126945554
29583,-17.909850679753124
29584,-25.87560966090097
29585,-18.505653067727778
29586,-18.505653067727778
29587,-24.88057372056437
29588,-22.437350140837715
29589,-24.384404227576358
29590,-24.881364524719988
29591,-21.348371193522762
29592,-24.388575126945554
